model,unique_id,cutoff,n,scale,mae,wape,mase,pinball,coverage,mean_actual
Chronos-Bolt (zero-shot),HOUSEHOLD_2_230_WI_3,2016-04-24,28,0.0834403080872914,0.03823058187429394,1.0704562924802303,0.45817881969346125,0.01908270917788503,0.07142857142857142,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_230_WI_3,2016-05-22,28,0.08302354399008674,0.037779082145009725,1.0578143000602722,0.45504058643317685,0.01859415085276678,0.21428571428571427,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_236_TX_2,2016-02-28,28,0.5062240663900415,0.37311550974845886,1.044723427295685,0.7370560479457261,0.11629776873049279,0.9642857142857143,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_236_TX_2,2016-03-27,28,0.5046604527296937,0.4401500182492392,1.027016709248225,0.8721706166363553,0.14808976582828023,0.8214285714285714,0.42857142857142855
Chronos-Bolt (zero-shot),HOUSEHOLD_2_236_TX_2,2016-04-24,28,0.5134788189987163,0.40067962450640543,1.01991177147085,0.7803235687262247,0.1208344058266708,0.9285714285714286,0.39285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_236_TX_2,2016-05-22,28,0.5154894671623296,0.3346989687000002,1.0412856804000006,0.6492838166848562,0.117582950457221,0.8928571428571429,0.32142857142857145
Chronos-Bolt (zero-shot),HOUSEHOLD_2_263_TX_2,2016-02-28,28,0.45504840940525587,0.3378659465483257,1.0511385003725688,0.7424835238736762,0.13347077412264688,0.8928571428571429,0.32142857142857145
Chronos-Bolt (zero-shot),HOUSEHOLD_2_263_TX_2,2016-03-27,28,0.45006657789613846,0.3448539466730186,1.0728789452049468,0.7662287395012929,0.1271439780259416,0.9285714285714286,0.32142857142857145
Chronos-Bolt (zero-shot),HOUSEHOLD_2_263_TX_2,2016-04-24,28,0.4544287548138639,0.3311383133488042,1.0302080859740574,0.7286913731602217,0.11825168425483361,0.9285714285714286,0.32142857142857145
Chronos-Bolt (zero-shot),HOUSEHOLD_2_263_TX_2,2016-05-22,28,0.459727385377943,0.16287195150341308,1.1401036605238914,0.35427942011658853,0.07796729536993163,0.9642857142857143,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_269_TX_3,2016-02-28,28,0.11479944674965421,0.03787077058638845,1.0603815764188766,0.3298863510115524,0.019031255213277677,0.9285714285714286,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_269_TX_3,2016-03-27,28,0.11451398135818908,0.002322592240359102,,0.020282171773368437,0.002636515455586569,0.8571428571428571,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_269_TX_3,2016-04-24,28,0.110397946084724,0.03732170616941793,1.045007772743702,0.3380652221625182,0.018753228003957442,0.5714285714285714,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_269_TX_3,2016-05-22,28,0.1090458488228005,0.037804966260279925,1.058539055287838,0.34668872468233974,0.0186579225673562,0.32142857142857145,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_271_TX_3,2016-02-28,28,0.21853388658367912,0.2858884781599045,1.0006096735596657,1.30821120069374,0.0915699127174559,0.7142857142857143,0.2857142857142857
Chronos-Bolt (zero-shot),HOUSEHOLD_2_271_TX_3,2016-03-27,28,0.2197070572569907,0.25122747144528795,1.0049098857811518,1.1434656427600682,0.10007607071172624,0.6071428571428571,0.25
Chronos-Bolt (zero-shot),HOUSEHOLD_2_271_TX_3,2016-04-24,28,0.22593068035943517,0.10817204522235054,1.0096057554086049,0.4787842228875629,0.05258765713799567,0.8571428571428571,0.10714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_271_TX_3,2016-05-22,28,0.22800495662949194,0.07271684599774224,1.0180358439683914,0.31892660174009774,0.03776937176783879,0.42857142857142855,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_276_WI_3,2016-02-28,28,0.3084370677731674,0.07256853527256421,1.015959493815899,0.23527825561463642,0.04149069046335561,0.9285714285714286,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_276_WI_3,2016-03-27,28,0.3022636484687084,0.14410715071218355,1.0087500549852848,0.4767597805499993,0.0645348923901717,0.7857142857142857,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_276_WI_3,2016-04-24,28,0.30166880616174585,0.14419157590184892,1.0093410313129425,0.47797973458527787,0.06362655822719845,0.8571428571428571,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_276_WI_3,2016-05-22,28,0.298636926889715,0.07256408621157918,1.0158972069621086,0.2429843052810971,0.0415271300290312,0.8571428571428571,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_287_CA_3,2016-02-28,28,0.5449515905947441,0.3206429811460631,1.122250434011221,0.5883880085497555,0.11663922082100596,1.0,0.2857142857142857
Chronos-Bolt (zero-shot),HOUSEHOLD_2_287_CA_3,2016-03-27,28,0.5392809587217043,0.04234080761671066,,0.07851344819790051,0.059959187819844176,0.9642857142857143,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_287_CA_3,2016-04-24,28,0.521181001283697,0.5357618938599314,1.0000888685385385,1.0279766387115434,0.20912812667943181,0.6428571428571429,0.5357142857142857
Chronos-Bolt (zero-shot),HOUSEHOLD_2_287_CA_3,2016-05-22,28,0.5291201982651796,0.39533935487270355,1.0063183578577908,0.7471636051107068,0.1462650686147667,0.8571428571428571,0.39285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_309_CA_1,2016-02-28,28,0.08022130013831259,0.0010608627593943051,,0.01322420301796694,0.00032946729722122355,0.7857142857142857,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_309_CA_1,2016-03-27,28,0.07723035952063914,0.0016351709408419473,,0.02117264442366039,0.0004229409509294089,0.5714285714285714,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_309_CA_1,2016-04-24,28,0.07445442875481387,0.03754481180970158,1.0512547306716442,0.504265662064785,0.018400536610611848,0.2857142857142857,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_309_CA_1,2016-05-22,28,0.07311028500619579,0.03655592571677906,1.0235659200698137,0.5000107127701814,0.018073424424177836,0.9642857142857143,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_325_WI_3,2016-02-28,28,0.6791147994467497,0.49007853865623474,1.0555537755672748,0.7216431434795473,0.16361726948193142,0.8928571428571429,0.4642857142857143
Chronos-Bolt (zero-shot),HOUSEHOLD_2_325_WI_3,2016-03-27,28,0.681757656458056,0.3117196815354483,1.0910188853740692,0.4572294547521908,0.10834962665325121,0.9642857142857143,0.2857142857142857
Chronos-Bolt (zero-shot),HOUSEHOLD_2_325_WI_3,2016-04-24,28,0.6739409499358151,0.2341387559260641,1.0926475276549656,0.3474173159360075,0.08710612761122839,0.9642857142857143,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_325_WI_3,2016-05-22,28,0.6592317224287485,0.2687776972140585,1.075110788856234,0.4077135369393706,0.09178765373570578,0.9285714285714286,0.25
Chronos-Bolt (zero-shot),HOUSEHOLD_2_347_WI_2,2016-02-28,28,0.12863070539419086,0.004666067925947053,,0.036274915166233546,0.00486403912128437,0.14285714285714285,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_347_WI_2,2016-03-27,28,0.12516644474034622,0.03782705829611847,1.059157632291317,0.30221405085515923,0.019925534037784447,0.8214285714285714,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_347_WI_2,2016-04-24,28,0.12323491655969192,0.03780936183673995,1.0586621314287186,0.30680721740437933,0.0193423711694777,0.39285714285714285,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_347_WI_2,2016-05-22,28,0.12143742255266418,0.07289950629430157,1.020593088120222,0.6003051181581772,0.03703444585026729,0.7857142857142857,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_349_TX_2,2016-02-28,28,0.4854771784232365,0.000571587256022862,,0.001177372040183844,0.01769690463940302,0.9285714285714286,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_349_TX_2,2016-03-27,28,0.4673768308921438,0.607710773391383,1.0009353914681602,1.300258663296093,0.287323563386287,0.14285714285714285,0.6071428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_349_TX_2,2016-04-24,28,0.47753530166880614,0.5864884283925805,1.026354749687016,1.2281572196715598,0.20148497168861684,0.8928571428571429,0.5714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_349_TX_2,2016-05-22,28,0.4919454770755886,0.5105427077838353,1.0210854155676705,1.0378034387444712,0.17243723102978295,0.9285714285714286,0.5
Chronos-Bolt (zero-shot),HOUSEHOLD_2_361_CA_1,2016-02-28,28,0.5366528354080221,0.3263563205088888,1.015330774916543,0.6081330405358933,0.10766763044964696,0.9642857142857143,0.32142857142857145
Chronos-Bolt (zero-shot),HOUSEHOLD_2_361_CA_1,2016-03-27,28,0.5326231691078562,0.20002405239003046,1.1201346933841705,0.37554515836228214,0.08985999386225427,0.9642857142857143,0.17857142857142858
Chronos-Bolt (zero-shot),HOUSEHOLD_2_361_CA_1,2016-04-24,28,0.5250320924261874,0.15768871030637197,1.1038209721446037,0.30034108882313876,0.07476669659926777,1.0,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_361_CA_1,2016-05-22,28,0.5154894671623296,0.35931095268045155,1.0060706675052642,0.6970286990700106,0.13208407149428417,0.35714285714285715,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_374_CA_4,2016-02-28,28,0.7524204702627939,0.0,,0.0,0.0021895220946697956,1.0,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_374_CA_4,2016-03-27,28,0.7243675099866844,0.21428571428571427,1.0,0.2958245798319328,0.10620569462577502,0.8214285714285714,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_374_CA_4,2016-04-24,28,0.7098844672657253,0.3570698169725282,0.9997954875230789,0.5029970839450262,0.11656117854373796,0.8928571428571429,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_374_CA_4,2016-05-22,28,0.7038413878562577,0.6222576509628978,1.0248949545271255,0.8840878949420045,0.1896054824548108,0.8214285714285714,0.6071428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_391_TX_3,2016-02-28,28,0.14107883817427386,0.07421020790934563,1.0389429107308388,0.5260194148868322,0.03667926615813658,0.03571428571428571,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_391_TX_3,2016-03-27,28,0.14380825565912117,0.07287635787257127,1.0202690102159977,0.5067605996509355,0.03618899819308093,0.7142857142857143,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_391_TX_3,2016-04-24,28,0.14249037227214378,0.07348475339157241,1.0287865474820137,0.5157173233516659,0.03619037693189014,0.8571428571428571,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_391_TX_3,2016-05-22,28,0.14374225526641884,0.07280394222055163,1.0192551910877228,0.506489494586079,0.03636653504467437,0.7857142857142857,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_406_TX_3,2016-02-28,28,0.28492392807745504,0.14309235768658773,1.0016465038061142,0.502212498094189,0.06099906954027358,0.8571428571428571,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_406_TX_3,2016-03-27,28,0.2862849533954727,0.21583987133843557,1.0072527329126995,0.753933690117047,0.09059121177664826,0.6785714285714286,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_406_TX_3,2016-04-24,28,0.28369704749679076,0.14368845628840582,1.0058191940188408,0.5064855540663716,0.05809288008936814,0.8214285714285714,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_406_TX_3,2016-05-22,28,0.2850061957868649,0.03676739228623254,1.029486984014511,0.12900558945647678,0.032469059704315094,0.6071428571428571,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_414_WI_1,2016-02-28,28,0.16874135546334718,0.0010607709575976645,,0.006286372150353372,0.00035472347268036424,1.0,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_414_WI_1,2016-03-27,28,0.16245006657789615,0.14360692910850048,1.0052485037595034,0.8840065882006873,0.07134282314440324,0.8214285714285714,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_414_WI_1,2016-04-24,28,0.1668806161745828,0.07288573150123868,1.0204002410173416,0.43675372953434566,0.03785809070936271,0.9285714285714286,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_414_WI_1,2016-05-22,28,0.16604708798017348,0.1078960331422942,1.0070296426614125,0.6497917816853092,0.05444884672760965,0.8214285714285714,0.10714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_416_WI_2,2016-02-28,28,0.47579529737206083,0.5863888316920826,1.0261804554611444,1.232439317771441,0.18076623653372131,0.8214285714285714,0.5714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_416_WI_2,2016-03-27,28,0.48868175765645805,0.7321622440857547,0.9762163254476729,1.4982393605133564,0.18981464308287416,0.8571428571428571,0.75
Chronos-Bolt (zero-shot),HOUSEHOLD_2_416_WI_2,2016-04-24,28,0.5006418485237484,0.7304865350680692,1.022681149095297,1.459100027738528,0.211905396108826,0.9285714285714286,0.7142857142857143
Chronos-Bolt (zero-shot),HOUSEHOLD_2_416_WI_2,2016-05-22,28,0.5142503097893433,0.7291519503508296,0.928011573173783,1.41789306971836,0.21286769888940307,0.9285714285714286,0.7857142857142857
Chronos-Bolt (zero-shot),HOUSEHOLD_2_417_CA_1,2016-02-28,28,0.5975103734439834,0.1094083519918578,1.0211446185906727,0.1831070335419287,0.059901176676863704,0.9285714285714286,0.10714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_417_CA_1,2016-03-27,28,0.5832223701731025,0.1797080242208072,1.0063649356365203,0.3081295118489183,0.07668600887769744,0.8928571428571429,0.17857142857142858
Chronos-Bolt (zero-shot),HOUSEHOLD_2_417_CA_1,2016-04-24,28,0.5725288831835686,0.10763046996934074,1.0045510530471802,0.1879913365607992,0.05118785532457488,0.6785714285714286,0.10714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_417_CA_1,2016-05-22,28,0.5600991325898389,0.10795618700129646,1.007591078678767,0.19274478519921734,0.05096787129129682,0.75,0.10714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_421_WI_1,2016-02-28,28,0.6957123098201936,0.23645130757774627,1.1034394353628159,0.339869374510359,0.10721446832730655,0.9642857142857143,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_421_WI_1,2016-03-27,28,0.6897470039946738,0.3243177490574973,1.0089885526233249,0.47019812652930587,0.12361565934760232,0.75,0.32142857142857145
Chronos-Bolt (zero-shot),HOUSEHOLD_2_421_WI_1,2016-04-24,28,0.6854942233632862,0.39301655015775133,1.0004057640379125,0.5733331321589669,0.11860445507225534,0.9642857142857143,0.39285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_421_WI_1,2016-05-22,28,0.6802973977695167,0.36915280350617,1.033627849817276,0.5426344488697253,0.12529677826733818,0.9285714285714286,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_425_CA_2,2016-02-28,28,0.2959889349930844,0.14355048909783363,1.0048534236848354,0.48498599821370897,0.06783372651608217,0.8928571428571429,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_425_CA_2,2016-03-27,28,0.29427430093209056,0.005195739013808114,,0.017656108594433905,0.024675662017294337,0.8571428571428571,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_425_CA_2,2016-04-24,28,0.28754813863928114,0.21578327513166837,1.006988617281119,0.7504248719980788,0.10093745390574137,0.75,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_425_CA_2,2016-05-22,28,0.2899628252788104,0.2509061720754419,1.0036246883017677,0.8653046190806908,0.1205667148920752,0.8571428571428571,0.25
Chronos-Bolt (zero-shot),HOUSEHOLD_2_428_WI_2,2016-02-28,28,0.051175656984785614,0.07215293975813049,1.0101411566138268,1.4099074444629283,0.03588370508070858,0.6428571428571429,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_428_WI_2,2016-03-27,28,0.05193075898801598,0.03672906317348991,1.0284137688577175,0.7072699088023313,0.018127656413153524,0.9642857142857143,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_428_WI_2,2016-04-24,28,0.055198973042362,0.0010828820190259389,,0.019617792856307124,0.00031564791819878985,1.0,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_428_WI_2,2016-05-22,28,0.05328376703841388,0.03661760488258941,1.0252929367125034,0.6872187707034803,0.018083493396018946,0.9642857142857143,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_433_WI_2,2016-02-28,28,0.17842323651452283,0.14469736122659274,1.0128815285861492,0.8109782338513686,0.06614841820583457,0.4642857142857143,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_433_WI_2,2016-03-27,28,0.17976031957390146,0.10889888448374611,1.0163895885149639,0.6058004610910618,0.0526284223156316,0.6428571428571429,0.10714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_433_WI_2,2016-04-24,28,0.1797175866495507,0.21445289067924023,1.0007801565031211,1.1932771559937725,0.10290858914099991,0.6785714285714286,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_433_WI_2,2016-05-22,28,0.18463444857496902,0.14329992554017476,1.0030994787812233,0.7761277846370539,0.06992309350697767,0.8214285714285714,0.14285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_464_CA_2,2016-02-28,28,0.2544951590594744,0.10944164597562381,1.0214553624391556,0.43003429369769575,0.053041803641688264,0.5357142857142857,0.10714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_464_CA_2,2016-03-27,28,0.25166444740346205,0.11027636112911361,1.0292460372050602,0.4381880804654197,0.05316525114079316,0.5,0.10714285714285714
Chronos-Bolt (zero-shot),HOUSEHOLD_2_464_CA_2,2016-04-24,28,0.2490372272143774,0.2873731681278774,1.0058060884475708,1.1539365874825591,0.12577299844650996,0.6785714285714286,0.2857142857142857
Chronos-Bolt (zero-shot),HOUSEHOLD_2_464_CA_2,2016-05-22,28,0.2589838909541512,0.2155404213283743,1.0058552995324135,0.8322541627368328,0.08630156722806748,0.75,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_466_WI_2,2016-02-28,28,0.359612724757953,0.5011378595871585,1.002275719174317,1.3935487403135216,0.17525080635788892,0.10714285714285714,0.5
Chronos-Bolt (zero-shot),HOUSEHOLD_2_466_WI_2,2016-03-27,28,0.3608521970705726,0.4303727740687983,1.0042031394938629,1.1926566543382566,0.142966622912458,0.6071428571428571,0.42857142857142855
Chronos-Bolt (zero-shot),HOUSEHOLD_2_466_WI_2,2016-04-24,28,0.37098844672657255,0.35773709203515736,1.0016638576984405,0.9642809505030712,0.11888626638267723,0.25,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_466_WI_2,2016-05-22,28,0.379182156133829,0.3591003849038056,1.0054810777306558,0.9470392503835657,0.13132897090344203,0.5,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_467_TX_1,2016-02-28,28,0.7482710926694329,0.41236426149095806,1.1546199321746826,0.551089391974053,0.16470109678450084,0.9285714285714286,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_467_TX_1,2016-03-27,28,0.7430093209054593,0.4766832355942045,1.0267023535875173,0.6415575446796552,0.14593168007475987,0.9642857142857143,0.4642857142857143
Chronos-Bolt (zero-shot),HOUSEHOLD_2_467_TX_1,2016-04-24,28,0.7368421052631579,0.6473901580486979,1.007051356964641,0.8786009287803758,0.19949841488684925,0.8571428571428571,0.6428571428571429
Chronos-Bolt (zero-shot),HOUSEHOLD_2_467_TX_1,2016-05-22,28,0.7286245353159851,0.44877363102776663,1.047138472398122,0.6159189119717817,0.15205592144103278,0.9642857142857143,0.42857142857142855
Chronos-Bolt (zero-shot),HOUSEHOLD_2_471_WI_1,2016-02-28,28,0.38589211618257263,0.26226091225232395,1.0490436490092958,0.6796223640087105,0.09761655786562533,1.0,0.25
Chronos-Bolt (zero-shot),HOUSEHOLD_2_471_WI_1,2016-03-27,28,0.39014647137150466,0.43029907824737684,1.0040311825772126,1.1029167500470307,0.11370285398193769,0.8214285714285714,0.42857142857142855
Chronos-Bolt (zero-shot),HOUSEHOLD_2_471_WI_1,2016-04-24,28,0.39537869062901154,0.4412010759115219,1.0294691771268845,1.1158949290099855,0.15047809974778265,0.6785714285714286,0.42857142857142855
Chronos-Bolt (zero-shot),HOUSEHOLD_2_471_WI_1,2016-05-22,28,0.40396530359355637,0.22484689259103366,1.049285498758157,0.556599516321976,0.09619479617547422,0.9642857142857143,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_472_TX_1,2016-02-28,28,0.69432918395574,0.5534412115812302,1.0330902616182962,0.7970876413809351,0.1692967221495651,0.8928571428571429,0.5357142857142857
Chronos-Bolt (zero-shot),HOUSEHOLD_2_472_TX_1,2016-03-27,28,0.6964047936085219,0.444367273577622,1.036856971681118,0.6380876146401417,0.14554892182350157,0.8928571428571429,0.42857142857142855
Chronos-Bolt (zero-shot),HOUSEHOLD_2_472_TX_1,2016-04-24,28,0.6957637997432606,0.5382847998823438,1.0765695997646876,0.7736602566574645,0.17524612446626026,0.7857142857142857,0.5
Chronos-Bolt (zero-shot),HOUSEHOLD_2_472_TX_1,2016-05-22,28,0.7063197026022305,0.6565746675644603,1.0213383717669382,0.9295715030254726,0.19533040754142258,0.8214285714285714,0.6428571428571429
Chronos-Bolt (zero-shot),HOUSEHOLD_2_474_TX_2,2016-02-28,28,0.11618257261410789,0.0018503684550523758,,0.01592638563098652,0.0006596640905454045,0.5357142857142857,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_474_TX_2,2016-03-27,28,0.1118508655126498,0.037227501826626916,1.0423700511455536,0.3328315937118668,0.01825723070651293,0.9285714285714286,0.03571428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_474_TX_2,2016-04-24,28,0.10911424903722722,0.002472891206187861,,0.02266332058376875,0.0007619472841421762,0.75,0.0
Chronos-Bolt (zero-shot),HOUSEHOLD_2_474_TX_2,2016-05-22,28,0.10656753407682776,0.073042629552739,1.022596813738346,0.6854116517332602,0.03613939149127829,0.2857142857142857,0.07142857142857142
Chronos-Bolt (zero-shot),HOUSEHOLD_2_485_TX_1,2016-02-28,28,0.8118948824343015,0.6613119936415127,1.0892197542330797,0.814529082457945,0.20802728381185298,0.9285714285714286,0.6071428571428571
Chronos-Bolt (zero-shot),HOUSEHOLD_2_485_TX_1,2016-03-27,28,0.8162450066577897,0.5139472154634339,1.3082292757251046,0.6296482199233913,0.1751952951507909,0.8571428571428571,0.39285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_485_TX_1,2016-04-24,28,0.8177150192554558,0.4212092086672783,1.0721688947894357,0.5151051390138301,0.15340929666445366,0.8214285714285714,0.39285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_485_TX_1,2016-05-22,28,0.80545229244114,0.38724658425365177,1.084290435910225,0.48078152845030303,0.14218667216953773,0.8214285714285714,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_485_TX_2,2016-02-28,28,0.5408022130013831,0.32285524904727936,1.0044385525915358,0.5969932098751484,0.1119121654402642,0.9642857142857143,0.32142857142857145
Chronos-Bolt (zero-shot),HOUSEHOLD_2_485_TX_2,2016-03-27,28,0.5432756324900133,0.47175673288958414,1.0160914246852581,0.8683561431374454,0.16365844302234195,0.8571428571428571,0.4642857142857143
Chronos-Bolt (zero-shot),HOUSEHOLD_2_485_TX_2,2016-04-24,28,0.5532734274711169,0.258426485317094,1.033705941268376,0.4670863852947012,0.09809291714004106,0.6785714285714286,0.25
Chronos-Bolt (zero-shot),HOUSEHOLD_2_485_TX_2,2016-05-22,28,0.5452292441140025,0.4026879998190062,1.0250239995392887,0.7385663996680408,0.14089288608658881,0.8928571428571429,0.39285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_489_CA_2,2016-02-28,28,0.355463347164592,0.2142867882336889,1.0000050117572148,0.60283792954458,0.07367229014635086,0.9642857142857143,0.21428571428571427
Chronos-Bolt (zero-shot),HOUSEHOLD_2_489_CA_2,2016-03-27,28,0.35286284953395475,0.17894500174692698,1.0020920097827912,0.5071233823092157,0.06512509062886239,0.75,0.17857142857142858
Chronos-Bolt (zero-shot),HOUSEHOLD_2_489_CA_2,2016-04-24,28,0.35173299101412064,0.3231555361832891,1.0053727792368994,0.9187524185648988,0.12817027206931797,0.6785714285714286,0.32142857142857145
Chronos-Bolt (zero-shot),HOUSEHOLD_2_489_CA_2,2016-05-22,28,0.35687732342007433,0.35697112338883535,0.999519145488739,1.0002628353291325,0.12948533168860846,0.9285714285714286,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_508_CA_2,2016-02-28,28,0.45228215767634855,0.37679676339030266,1.0550309374928475,0.8331011007069995,0.12387172169983388,0.9642857142857143,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_508_CA_2,2016-03-27,28,0.4620505992010652,0.3768909914152963,1.0552947759628295,0.8156920304117796,0.12123127260378427,0.8571428571428571,0.35714285714285715
Chronos-Bolt (zero-shot),HOUSEHOLD_2_508_CA_2,2016-04-24,28,0.4685494223363286,0.40507460704871584,1.0310989997603677,0.8645290928519168,0.142407854894797,0.8571428571428571,0.39285714285714285
Chronos-Bolt (zero-shot),HOUSEHOLD_2_508_CA_2,2016-05-22,28,0.47335811648079307,0.43308999495846884,1.0105433215697606,0.9149309579358229,0.12544573509976978,0.8571428571428571,0.42857142857142855
LightGBM,FOODS_1_017_WI_3,2016-02-28,28,0.3360995850622407,0.7448884258063545,1.0977303117146278,2.21627297060903,0.24432201181067725,0.6071428571428571,0.6785714285714286
LightGBM,FOODS_1_017_WI_3,2016-03-27,28,0.3581890812250333,0.7431662515210659,1.0951923706626234,2.0747875646554665,0.2365819582170023,0.5357142857142857,0.6785714285714286
LightGBM,FOODS_1_017_WI_3,2016-04-24,28,0.38125802310654683,0.8281121989773401,0.858783021161686,2.1720518619641345,0.27187186648375394,0.5714285714285714,0.9642857142857143
LightGBM,FOODS_1_017_WI_3,2016-05-22,28,0.40892193308550184,0.7465739260772077,2.090406993016182,1.8257126010433535,0.22546511372826514,0.5357142857142857,0.35714285714285715
LightGBM,FOODS_1_021_TX_2,2016-02-28,28,1.1562932226832643,0.6506176318807606,2.6024705275230424,0.5626752964710405,0.1794937077375129,0.5714285714285714,0.25
LightGBM,FOODS_1_021_TX_2,2016-03-27,28,1.1291611185086552,0.6590516214901123,18.453445401723144,0.5836648204470216,0.17141701818318852,0.6785714285714286,0.03571428571428571
LightGBM,FOODS_1_021_TX_2,2016-04-24,28,1.0898587933247754,0.5990195845670987,2.795424727979794,0.549630455097491,0.1584033522699231,0.6071428571428571,0.21428571428571427
LightGBM,FOODS_1_021_TX_2,2016-05-22,28,1.0656753407682775,0.6017953129051757,2.8083781268908203,0.5647079273424149,0.16753991368739946,0.4642857142857143,0.21428571428571427
LightGBM,FOODS_1_029_TX_2,2016-02-28,28,0.32918395573997233,0.6679517254265823,1.5585540259953587,2.0291138549723486,0.21311312374141933,0.5714285714285714,0.42857142857142855
